"datetime","rows_in_bin","overall_completeness","hr_median","rr_median","temperature_median","temperature_calib_median","rmssd_median","hr_mean","rr_mean","temperature_mean","temperature_calib_mean","rmssd_mean","hr_min","rr_min","temperature_min","temperature_calib_min","rmssd_min","hr_max","rr_max","temperature_max","temperature_calib_max","rmssd_max","hr_missing_propn","rr_missing_propn","temperature_missing_propn","temperature_calib_missing_propn","rmssd_missing_propn"
"2025-07-19 02:40:00",300,1,76,20,34,35.949997,42,77.16,20.2033333333333,34.0025,35.95249695,54.3933333333333,74,17,34,35.949997,27,84,22,34.05,35.999996,134,0,0,0,0,0
"2025-07-19 02:45:00",300,1,75,19,34,35.949997,47,75.271186440678,19.3866666666667,34.0025,35.95249695,58.8833333333333,72,16,34,35.949997,0,79,25,34.05,35.999996,100,0.0166666666666667,0,0,0,0
"2025-07-19 02:50:00",300,1,75,20,34,35.949997,45,75.3966101694915,19.6933333333333,34.0025,35.95249695,55.62,73,16,34,35.949997,0,80,22,34.05,35.999996,121,0.0166666666666667,0,0,0,0
"2025-07-19 02:55:00",300,1,76,20,34,35.949997,41,76.8033898305085,19.18,34.0025,35.95249695,46.7766666666667,73,15,34,35.949997,0,82,22,34.05,35.999996,97,0.0166666666666667,0,0,0,0
"2025-07-19 03:00:00",300,1,75,20,34,35.949997,42,74.8366666666667,19.78,34,35.949997,41.8633333333333,73,16,34,35.949997,29,79,22,34,35.949997,57,0,0,0,0,0
"2025-07-19 03:05:00",300,1,74,20,34,35.949997,45,74.4366666666667,20.28,34,35.949997,45.66,72,19,34,35.949997,36,78,21,34,35.949997,56,0,0,0,0,0
"2025-07-19 03:10:00",300,1,74,20,34,35.949997,46,73.5966666666667,20.44,34,35.949997,46.0733333333333,71,19,34,35.949997,36,76,23,34,35.949997,56,0,0,0,0,0
"2025-07-19 03:15:00",300,1,72,19,34,35.949997,51,71.6866666666667,18.79,34,35.949997,50.5766666666667,69,15,34,35.949997,40,78,23,34,35.949997,66,0,0,0,0,0
"2025-07-19 03:20:00",300,1,69,19,34,35.949997,56,69.34,18.9866666666667,34,35.949997,65.72,65,15,34,35.949997,45,72,24,34,35.949997,123,0,0,0,0,0
"2025-07-19 03:25:00",300,1,70,18,34,35.949997,50,69.9166666666667,18.8333333333333,34,35.949997,49.4,67,16,34,35.949997,39,73,24,34,35.949997,58,0,0,0,0,0
"2025-07-19 03:30:00",300,1,70,17,34,35.949997,48,69.7466666666667,17.9233333333333,34,35.949997,56.1933333333333,68,15,34,35.949997,31,72,23,34,35.949997,117,0,0,0,0,0
"2025-07-19 03:35:00",300,1,70,18,34,35.949997,52,70.0166666666667,17.92,34,35.949997,52.4666666666667,68,15,34,35.949997,38,72,22,34,35.949997,67,0,0,0,0,0
"2025-07-19 03:40:00",300,1,70,17,34,35.949997,48,70.07,17.7866666666667,34,35.949997,58.6533333333333,67,16,34,35.949997,36,74,22,34,35.949997,111,0,0,0,0,0
"2025-07-19 03:45:00",300,1,70,18,34,35.949997,54,69.79,18.1933333333333,34,35.949997,52.89,67,15,34,35.949997,38,73,23,34,35.949997,67,0,0,0,0,0
"2025-07-19 03:50:00",300,1,69,16,34,35.949997,52,68.73,16.4533333333333,34,35.949997,53.4033333333333,67,15,34,35.949997,42,71,18,34,35.949997,67,0,0,0,0,0
"2025-07-19 03:55:00",300,1,68,17,34,35.949997,51,68.3866666666667,17.0066666666667,34,35.949997,50.16,67,15,34,35.949997,31,73,22,34,35.949997,70,0,0,0,0,0
"2025-07-19 04:00:00",300,1,72,18,34,35.949997,46,72.4413793103448,18.5733333333333,34,35.949997,51.9966666666667,66,15,34,35.949997,0,81,22,34,35.949997,109,0.0333333333333333,0,0,0,0
"2025-07-19 04:05:00",300,1,71,20,34,35.949997,65,71.59,20.35,34,35.949997,63.6466666666667,66,18,34,35.949997,47,79,24,34,35.949997,79,0,0,0,0,0
"2025-07-19 04:10:00",300,1,70,18,34,35.949997,67,70.9275862068965,18.5433333333333,34,35.949997,71.3466666666667,66,16,34,35.949997,0,80,23,34,35.949997,113,0.0333333333333333,0,0,0,0
"2025-07-19 04:15:00",300,1,75,18.5,34,35.949997,52,75.7301038062284,18.4866666666667,34,35.949997,54.7566666666667,71,17,34,35.949997,0,83,21,34,35.949997,99,0.0366666666666667,0,0,0,0
"2025-07-19 04:20:00",300,1,76,19,34,35.949997,44.5,78.0416666666667,19.0933333333333,34,35.949997,48.1666666666667,69,13,34,35.949997,0,89,23,34,35.949997,112,0.04,0,0,0,0
"2025-07-19 04:25:00",300,1,75,20,34,35.949997,48,75.1833333333333,20.2866666666667,34,35.949997,48.77,68,17,34,35.949997,30,85,23,34,35.949997,62,0,0,0,0,0
"2025-07-19 04:30:00",300,1,73,18,34,35.949997,55,74.1266666666667,17.66,34,35.949997,56.33,68,12,34,35.949997,29,85,23,34,35.949997,81,0,0,0,0,0
"2025-07-19 04:35:00",300,1,70,19,34,35.949997,60,70.1766666666667,18.8666666666667,34,35.949997,59.0133333333333,66,15,34,35.949997,32,78,20,34,35.949997,74,0,0,0,0,0
"2025-07-19 04:40:00",300,1,69,18,34,35.949997,65.5,69.4666666666667,18.12,34,35.949997,80.2233333333333,66,16,34,35.949997,46,74,21,34,35.949997,163,0,0,0,0,0
"2025-07-19 04:45:00",300,1,73,18,34,35.949997,60,74.5966666666667,18.5566666666667,34,35.949997,63.3233333333333,68,13,34,35.949997,40,89,24,34,35.949997,101,0,0,0,0,0
"2025-07-19 04:50:00",300,1,73,20,34,35.949997,68,72.1733333333333,18.8366666666667,34,35.949997,72.2933333333333,65,10,34,35.949997,36,83,22,34,35.949997,114,0,0,0,0,0
"2025-07-19 04:55:00",300,1,68,19,34,35.949997,65,68.4305084745763,18.8933333333333,33.9205,35.87049729,62.59,65,16,33.7,35.649998,0,74,22,34,35.949997,76,0.0166666666666667,0,0,0,0
"2025-07-19 05:00:00",300,1,69,18,33.75,35.699997,57,69.3733333333333,18.4,33.757,35.70699701,59.14,66,16,33.5,35.449997,44,72,21,34,35.949997,76,0,0,0,0,0
"2025-07-19 05:05:00",300,1,69,18,33.85,35.799995,48,68.86,17.9566666666667,33.8125,35.7624977,48.89,67,17,33.45,35.399998,39,72,19,34,35.949997,61,0,0,0,0,0
"2025-07-19 05:10:00",300,1,68,17,34,35.949997,59,67.5033333333333,16.93,33.961,35.91099777,56.6366666666667,63,15,33.8,35.749996,37,70,19,34,35.949997,78,0,0,0,0,0
"2025-07-19 05:15:00",300,1,72,19,34,35.949997,50.5,71.2633333333333,19.4133333333333,33.999,35.94899703,57.2833333333333,63,16,33.9,35.85,20,77,25,34,35.949997,124,0,0,0,0,0
"2025-07-19 05:20:00",300,1,71,20,34,35.949997,46,72.1866666666667,19.75,34,35.949997,51.0766666666667,67,15,34,35.949997,31,80,22,34,35.949997,86,0,0,0,0,0
"2025-07-19 05:25:00",300,1,69,18,34,35.949997,60,69.6,18.6233333333333,33.99,35.93999695,60.17,65,17,33.85,35.799995,48,75,22,34,35.949997,71,0,0,0,0,0
"2025-07-19 05:30:00",300,1,68,19,34,35.949997,69,68.6533333333333,18.5933333333333,33.945,35.8949973,74.7833333333333,64,16,33.8,35.749996,52,78,22,34,35.949997,100,0,0,0,0,0
"2025-07-19 05:35:00",300,1,68,18,34,35.949997,68,68.17,18.8366666666667,34,35.949997,77.57,63,17,34,35.949997,54,75,24,34,35.949997,130,0,0,0,0,0
"2025-07-19 05:40:00",300,1,71,19,34,35.949997,60,71.3762711864407,19.1833333333333,33.959,35.90899722,56.3266666666667,66,16,33.65,35.6,0,79,26,34,35.949997,89,0.0166666666666667,0,0,0,0
"2025-07-19 05:45:00",300,1,75,20,33.6,35.549995,27,74.4266666666667,19.6466666666667,33.604,35.55399677,27.2433333333333,70,17,33.3,35.249996,18,81,22,33.85,35.799995,34,0,0,0,0,0
"2025-07-19 05:50:00",300,1,73,19,33.05,34.999996,24,73.6266666666667,19.6133333333333,33.091,35.04099693,25.4933333333333,67,16,33,34.949997,15,78,24,33.7,35.649998,41,0,0,0,0,0
"2025-07-19 05:55:00",300,1,76,18,33,34.949997,28,75.5466666666667,18.0866666666667,33.0035,34.95349693,26.2566666666667,71,15,33,34.949997,17,78,22,33.1,35.049995,34,0,0,0,0,0
"2025-07-19 06:00:00",300,1,75,19,33,34.949997,31,74.9633333333333,19.1166666666667,33,34.949997,32.02,71,16,33,34.949997,21,77,24,33,34.949997,42,0,0,0,0,0
"2025-07-19 06:05:00",300,1,75,17,33,34.949997,26,75.12,17.27,33,34.949997,27.87,72,14,33,34.949997,14,78,21,33,34.949997,42,0,0,0,0,0
"2025-07-19 06:10:00",300,1,75,18,33,34.949997,21,74.93,18.2866666666667,33,34.949997,22.82,70,16,33,34.949997,14,77,21,33,34.949997,35,0,0,0,0,0
"2025-07-19 06:15:00",300,1,75,18,33,34.949997,24,75.0066666666667,19.1366666666667,33,34.949997,24.2866666666667,70,17,33,34.949997,14,77,26,33,34.949997,35,0,0,0,0,0
"2025-07-19 06:20:00",300,1,76,18,33,34.949997,22,76.0166666666667,18.1633333333333,33,34.949997,21.7533333333333,72,15,33,34.949997,13,78,23,33,34.949997,29,0,0,0,0,0
"2025-07-19 06:25:00",300,1,76,19,33,34.949997,21,75.86,18.9333333333333,33,34.949997,20.8966666666667,72,17,33,34.949997,14,78,21,33,34.949997,30,0,0,0,0,0
"2025-07-19 06:30:00",300,1,76,19,33,34.949997,22,76.12,18.7666666666667,33,34.949997,22.0533333333333,74,16,33,34.949997,16,80,22,33,34.949997,28,0,0,0,0,0
"2025-07-19 06:35:00",300,1,71,18,33,34.949997,53,71.15,18.1133333333333,33.0215,34.97149657,51.6533333333333,68,16,33,34.949997,23,80,21,33.1,35.049995,69,0,0,0,0,0
"2025-07-19 06:40:00",300,1,71,19,33,34.949997,54,70.92,19.0466666666667,33.011,34.96099678,51.9733333333333,68,17,33,34.949997,40,74,22,33.1,35.049995,62,0,0,0,0,0
"2025-07-19 06:45:00",300,1,70,18,33.125,35.0749975,51,70.16,17.8533333333333,33.1215,35.07149727,53.3466666666667,68,16,33,34.949997,42,72,20,33.35,35.299995,77,0,0,0,0,0
"2025-07-19 06:50:00",300,1,70,18,33.65,35.6,51,70.2233333333333,18.58,33.5925,35.54249715,49.24,68,17,33.05,34.999996,30,72,22,34,35.949997,62,0,0,0,0,0
"2025-07-19 06:55:00",300,1,69,18,33.9,35.85,54,69.3633333333333,18.45,33.876,35.82599708,53.7633333333333,66,16,33.55,35.499996,37,72,23,34,35.949997,71,0,0,0,0,0
"2025-07-19 07:00:00",300,1,69,18,34,35.949997,48,69.0866666666667,18.7266666666667,33.99,35.9399972,49.1366666666667,67,15,33.75,35.699997,35,71,25,34,35.949997,66,0,0,0,0,0
"2025-07-19 07:05:00",300,1,69,19,34,35.949997,48,69.0533333333333,18.58,34,35.949997,48.3633333333333,67,17,34,35.949997,37,71,21,34,35.949997,63,0,0,0,0,0
"2025-07-19 07:10:00",300,1,69,18,34,35.949997,48,68.85,18.6666666666667,34,35.949997,47.9333333333333,67,17,34,35.949997,39,71,22,34,35.949997,54,0,0,0,0,0
"2025-07-19 07:15:00",300,1,68,18,34,35.949997,50,68.24,18.08,33.995,35.94499715,50.8033333333333,65,16,33.9,35.85,40,70,20,34,35.949997,65,0,0,0,0,0
"2025-07-19 07:20:00",300,1,68,18,34,35.949997,61,69.1932203389831,18.5866666666667,34,35.949997,65.1033333333333,65,16,34,35.949997,0,80,21,34,35.949997,108,0.0166666666666667,0,0,0,0
"2025-07-19 07:25:00",300,1,66,18,33.9,35.85,56,67.1166666666667,18.5066666666667,33.8885,35.83849772,54.8966666666667,63,15,33.65,35.6,29,74,24,34,35.949997,78,0,0,0,0,0
"2025-07-19 07:30:00",300,1,72,20,33.85,35.799995,39,71.4655172413793,19.71,33.793,35.7429976,46.22,65,16,33.35,35.299995,0,80,22,34,35.949997,95,0.0333333333333333,0,0,0,0
"2025-07-19 07:35:00",300,1,68,19,33.55,35.499996,63,68.7,19.2,33.4655,35.41549659,62.3,65,18,33.05,34.999996,46,73,21,33.9,35.85,76,0,0,0,0,0
"2025-07-19 07:40:00",300,1,69,18,33.15,35.1,54,69.1533333333333,18.6,33.1605,35.11049684,54.3666666666667,65,15,33,34.949997,38,72,24,33.55,35.499996,73,0,0,0,0,0
"2025-07-19 07:45:00",300,1,74,20,33.05,34.999996,50,73.6866666666667,19.8266666666667,33.0595,35.00949661,47.58,65,17,33,34.949997,21,82,24,33.25,35.199997,74,0,0,0,0,0
"2025-07-19 07:50:00",300,1,74,20,33,34.949997,21,73.9833333333333,20.0733333333333,33.003,34.95299694,20.54,71,17,33,34.949997,10,79,22,33.05,34.999996,32,0,0,0,0,0
"2025-07-19 07:55:00",300,1,73,20,33,34.949997,22,72.9833333333333,19.6666666666667,33,34.949997,21.93,71,17,33,34.949997,16,76,23,33,34.949997,29,0,0,0,0,0
"2025-07-19 08:00:00",300,1,73,19,33,34.949997,29,73.6633333333333,18.9966666666667,33.0145,34.96449701,30.4033333333333,70,16,33,34.949997,18,81,22,33.15,35.1,46,0,0,0,0,0
